"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol m-2 s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol m-2 s-1)","GPP (mmol m-2 s-1)","SMshall","SMdeep","SMrock","RHIZFshall (mmol m-2 s-1)","RHIZFdeep (mmol m-2 s-1)","RHIZFrock (mmol m-2 s-1)","FinRootCshall (gC m-2 grd)","FinRootCdeep (gC m-2 grd)","FinRootCrock (gC m-2 grd)","MicrobNshall (gN m-2 grd)","MicrobNdeep (gN m-2 grd)","MicrobNrock (gN m-2 grd)","LitterNshall (gN m-2 grd)","LitterNdeep (gN m-2 grd)","LitterNrock (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","RLA (m2 m-2)","RA shall (m2 m-2","RA deep (m2 m-2)","RA rock (m2 m-2)"
"128",128,1.78141948821953,52.90782,-2.51612,-2.1901875,-5.2136875,5.037351875,24.368975,41.581775,333.11575,62.271275,0.531568718604167,3.68770985603098,0.251317745902139,0.177636791666667,0.309401264005132,0.816803830583333,-0.346524139354167,0.105392078660417,24.422884375,22.319965,5.57196452816729,3.366111875,4.06045583333333,2.41281379166667,0.369110666666667,0.658209479166667,0.171500490691667,1.83433604166667,2.35,1.77315145833333,0.378498083333333,0.504370083333333,0.117131841875
"129",129,1.6120874394917,56.21894,-2.2856175,-2.08009,-4.94156,5.11339041666667,26.0401,42.0309,330.72975,63.782775,0.58943277875,5.23551760929016,0.23008544838961,0.180069291666667,0.309402098690066,0.791262020833333,-0.248777125,0.115120322916667,24.455580625,22.3238216666667,5.59235914965958,3.39116145833333,4.06221145833333,2.42912447916667,0.366346791666667,0.646442104166667,0.167116811475,1.93026458333333,2.35,1.77440291666667,0.378635479166667,0.5040689375,0.117295669375
"130",130,0.85741909602436,56.93434,-2.32164,-2.2335025,-3.8174175,4.89169708333333,26.687975,43.069775,328.30675,66.09075,0.366115888541667,3.73259905824431,0.214122294068659,0.181671145833333,0.309405216085753,0.476084970833333,-0.170201877083333,0.105353397083333,24.5089410416667,22.33887875,5.62405471773958,3.420115625,4.06872916666667,2.44643289583333,0.363465270833333,0.634890041666667,0.162781036925,1.96943458333333,2.35,1.77663583333333,0.378828958333333,0.503633083333333,0.117537967708333
"131",131,2.06454776199724,63.70664,-2.5161925,-2.4617125,-5.475615,4.54548666666667,27.468025,43.79125,326.54875,46.4949,0.612068452104167,4.34394964818738,0.201805660181249,0.1823668125,0.309407449570049,0.50896923125,-0.0267464064583333,0.134019364583333,24.5482033333333,22.347694375,5.64963168327292,3.43844208333333,4.07548604166667,2.46374714583333,0.360403520833333,0.623512666666667,0.1584895142,1.98073125,2.35,1.77829708333333,0.3789704375,0.5032846875,0.117744939791667
"132",132,1.35728882139725,64.52142,-2.712285,-2.615105,-4.94545,4.31515166666667,27.98755,44.5937,325.09075,53.8115,0.4279981635,4.23831196797605,0.190823364901484,0.182525854166667,0.309408766661881,0.313036281458333,-0.00932187291666667,0.113774714583333,24.577831875,22.349925,5.66873108428,3.45303645833333,4.083165,2.4831559375,0.356634395833333,0.612281604166667,0.15423707906875,1.98339208333333,2.35,1.77946145833333,0.379100833333333,0.502995229166667,0.117904123333333
"133",133,2.01654119531708,69.02696,-3.04523,-2.934315,-5.9928725,3.74903791666667,28.29885,45.207525,323.89625,39.68945,0.478185051291667,4.41082255666583,0.183757706117442,0.182184020833333,0.309410637596304,0.217303595208333,0.1187060703125,0.145667428125,24.6143222916667,22.357021875,5.69275949313688,3.45978208333333,4.09307791666667,2.50315720833333,0.353510041666667,0.601214895833333,0.150035010320833,1.99269104166667,2.35,1.78098458333333,0.3792365,0.502664145833333,0.118099204375
"134",134,1.66402793363837,71.89394,-3.48518,-3.5479375,-6.3560575,3.17940958333333,28.654,45.7904,322.71775,41.2574,0.3259727710625,3.59770446583323,0.18028918661967,0.181259270833333,0.309411828976173,0.0666072622708333,0.107934668875,0.139258757458333,24.6447329166667,22.36052875,5.71330182570875,3.46454645833333,4.10888354166667,2.52652625,0.350252625,0.590266854166667,0.145875743079167,1.99689854166667,2.35,1.78223354166667,0.379360291666667,0.502368520833333,0.118271277708333
"135",135,2.34796313960549,72.84116,-3.70353,-3.750835,-6.4908625,2.90037708333333,27.7678,45.882225,321.8565,27.171225,0.364964145333333,2.95177883395395,0.179024092724402,0.180366729166667,0.309412051450619,0.0784812590833333,0.144600226416667,0.136357508625,24.658434375,22.3557902083333,5.72572241067479,3.466878125,4.12410145833333,2.550590625,0.347080229166667,0.579411520833333,0.141748988747917,1.99625,2.35,1.782778125,0.37943375,0.502173416666667,0.1183928625
"136",136,2.5155301516158,74.51894,-4.0952775,-4.1748725,-6.5371075,2.52874791666667,27.676,45.73885,321.024,21.49425,0.322500241083333,2.80441973955005,0.177329501388792,0.1792254375,0.309411585107217,0.04609235575,0.142124854514583,0.131771867583333,24.658388125,22.344108125,5.73132459448625,3.46960625,4.13969791666667,2.57584897916667,0.343114541666667,0.568601166666667,0.13763499834375,1.991306875,2.35,1.78270625,0.37946675,0.502063979166667,0.118469249791667
"137",137,2.56253224612646,74.92098,-4.3057075,-4.4670275,-6.617745,2.30386625,26.8385,45.3852,320.2585,20.080675,0.2825820613125,2.2379053703009,0.176523249643584,0.178292604166667,0.309410823358149,0.0382811995833333,0.115488366791667,0.127585257041667,24.6527072916667,22.3297077083333,5.73434050277979,3.47180729166667,4.15347604166667,2.60227264583333,0.339083770833333,0.557833291666667,0.133532304366667,1.98348625,2.35,1.78240291666667,0.3794823125,0.501987229166667,0.118530570833333
"138",138,2.53497866341663,76.2712,-4.5995275,-4.7279775,-6.7530175,2.08037020833333,26.809875,44.93205,319.3705,17.935575,0.307860310625,2.70980810708937,0.175642446899964,0.1773970625,0.30940996141491,0.0276184699916667,0.11732124875,0.160348894166667,24.6465927083333,22.3153341666667,5.73751578795771,3.47424083333333,4.16571208333333,2.63045352083333,0.334900604166667,0.547142541666667,0.129450605979167,1.978878125,2.35,1.78208375,0.3794925625,0.501914291666667,0.118593270625
"139",139,1.008218,78.8262,-4.7963975,-5.0152575,-5.995615,1.98890083333333,26.7774,44.603375,318.34525,23.3972,0.1880769855625,2.13361461631773,0.17561982132471,0.176728833333333,0.309409195941689,0.00202636971458333,0.044352718125,0.137885369791667,24.6431977083333,22.3021085416667,5.74193400251312,3.47552583333333,4.17709145833333,2.6618179375,0.3311673125,0.536554770833333,0.125398518608333,1.97223145833333,2.35,1.78188145833333,0.379512583333333,0.501823375,0.118664063125
"140",140,2.5406463908299,76.68494,-4.79529,-4.8778325,-7.0823375,1.95223875,26.199175,44.082575,317.45975,17.718325,0.265724827125,2.43356768638354,0.175677017297117,0.176366145833333,0.309408389328381,0.04256302475,0.0670906054166667,0.153873376666667,24.638285625,22.2879114583333,5.74543762473083,3.47545458333333,4.18462229166667,2.692624,0.327894333333333,0.5261241875,0.121392787860417,1.96779770833333,2.35,1.7816025,0.379529395833333,0.501741729166667,0.1187289775
"141",141,2.43624612264437,77.51394,-5.0215725,-5.1334825,-6.8645425,1.796880625,25.9083,43.674125,316.3535,15.0722,0.254437602708333,2.4703762560384,0.174858082509306,0.175865375,0.309407401467664,0.0221836456458333,0.063870049375,0.165251673333333,24.6314852083333,22.27310125,5.74839540834417,3.47787395833333,4.192960625,2.72598225,0.323819333333333,0.515842708333333,0.117431133972917,1.96401416666667,2.35,1.78126083333333,0.379538083333333,0.5016705625,0.118791457916667
"142",142,2.48941088576679,77.80084,-5.1853075,-5.3091975,-7.2748075,1.68622979166667,25.868775,43.3475,315.17025,16.048425,0.2597750664375,2.50289055114127,0.174350650762774,0.175395729166667,0.309406360815156,0.0215174797916667,0.0640141322083333,0.172946834583333,24.625196875,22.25836125,5.75151652713729,3.480201875,4.20093708333333,2.76160354166667,0.319842666666667,0.505682645833333,0.113503646589583,1.96063333333333,2.35,1.7809325,0.3795493125,0.501596145833333,0.118854605833333
"143",143,2.73754626969799,78.1878,-5.3551975,-5.4862425,-7.35787,1.58748145833333,25.703625,43.068375,313.9035,13.789075,0.248914204166667,2.29497327818273,0.173904296613494,0.174945354166667,0.309405282376094,0.0146568118333333,0.0553728298958333,0.177405738125,24.618246875,22.2433489583333,5.75445097762104,3.48358666666667,4.208709375,2.79925070833333,0.31567375,0.495642583333333,0.109610619791667,1.956775,2.35,1.78058354166667,0.379557979166667,0.501524979166667,0.118917137916667
"144",144,2.84754024734758,78.45918,-5.4884875,-5.625315,-7.47423,1.51496520833333,25.428925,42.739575,312.591,12.6857,0.225451540041667,2.11003105829419,0.173609306543424,0.174571270833333,0.309404090358424,0.00957500395833333,0.0428001627083333,0.17153298,24.60888625,22.2274760416667,5.75659458704771,3.48822395833333,4.21587333333333,2.83834866666667,0.3111678125,0.485737979166667,0.105758477439583,1.95202166666667,2.35,1.78014625,0.379556479166667,0.501467666666667,0.11897591125
"145",145,2.89762448496524,78.65934,-5.59092,-5.7288725,-7.4647275,1.46564791666667,25.01495,42.343,311.3105,11.6599,0.2090709205,2.03311642603541,0.173430735234392,0.174290666666667,0.309402830131753,0.00288741085416667,0.0297602827708333,0.173859879125,24.5981379166667,22.2106125,5.7577954788525,3.49162854166667,4.222060625,2.8776851875,0.3069444375,0.475991083333333,0.101956918552083,1.94598458333333,2.35,1.77963541666667,0.379553083333333,0.501419041666667,0.119027952083333
"146",146,2.6495012540939,78.78908,-5.6519075,-5.783535,-7.218185,1.440608125,24.72505,41.9203,309.99325,10.88755,0.2039551259375,2.22083418650028,0.173393301107943,0.174103416666667,0.309401513624695,-0.00188911364583333,0.0181107729166667,0.18484834625,24.5868935416667,22.1936491666667,5.75893553680042,3.49483583333333,4.22739166666667,2.91774447916667,0.302825541666667,0.466424666666667,0.0982164946458333,1.94163354166667,2.35,1.77910958333333,0.379546666666667,0.501373270833333,0.119079928958333
"147",147,0.74916,82.8491,-5.55117,-5.802275,-6.064815,1.46970041666667,24.62145,41.585025,308.6475,9.33091,0.15616473675,1.79057210451812,0.173765492418925,0.1740459375,0.309400248928197,0.00194984885416667,-0.00431606229166667,0.155673613333333,24.576930625,22.17689875,5.76031143050583,3.49550020833333,4.231958125,2.95895883333333,0.299436479166667,0.4570393125,0.094539296825,1.936934375,2.35,1.77862208333333,0.379547333333333,0.501319729166667,0.119132939791667
"148",148,2.32584938580733,78.55734,-5.5791475,-5.683115,-7.347455,2.14563,24.50305,41.158025,307.36975,13.938775,0.164973471,1.8988917354774,0.18197937268175,0.174189583333333,0.309399218060853,0.0352474092083333,-0.00950156604166666,0.143837080020833,24.5672645833333,22.1601170833333,5.76166732403417,3.49481083333333,4.23601125,2.99842891666667,0.296398541666667,0.447853,0.0909358893708333,1.93169958333333,2.35,1.77813479166667,0.379549958333333,0.5012650625,0.119185074583333
"149",149,1.99996840104295,60.75446,-3.9744575,-3.5634575,-6.046455,3.37233520833333,24.607725,40.7581,306.01875,37.13675,0.444953584104167,3.62263791216352,0.191308649054347,0.17525425,0.309398700397007,0.494190334583333,-0.217803426458333,0.16286762625,24.564000625,22.1462827083333,5.76598324719708,3.49700270833333,4.2403775,3.03609060416667,0.293408041666667,0.438859125,0.08740907063125,1.93681354166667,2.35,1.777901875,0.379572770833333,0.501172958333333,0.11925436625
"150",150,2.5197995027413,71.4927,-4.2300475,-3.794315,-6.55103,2.70572145833333,25.2975,40.960575,304.29375,22.7314,0.370906866291667,3.05260242258571,0.181062753420089,0.176250333333333,0.30939846012262,0.256642781875,-0.0329862302083333,0.14762362375,24.570645625,22.1372216666667,5.77512817713083,3.50879541666667,4.2469425,3.07551516666667,0.290000145833333,0.430007354166667,0.0839480155729167,1.94558291666667,2.35,1.77811229166667,0.379627520833333,0.501017208333333,0.119355270833333
"151",151,2.43541358708071,73.94012,-4.664555,-4.638745,-6.9526775,2.16997541666667,25.25865,41.1361,302.819,20.8103,0.319825298125,2.83686925124312,0.176742559513119,0.176203229166667,0.309397879687896,0.0848688761458333,0.0441032275,0.189884422916667,24.5703597916667,22.125014375,5.78119349310437,3.517325,4.25374354166667,3.11726345833333,0.286180041666667,0.42127525,0.08054969734375,1.94884645833333,2.35,1.77803666666667,0.379659041666667,0.50090325,0.119437664375
"152",152,2.64168753543052,75.17616,-4.9434975,-5.0169975,-6.98101,1.94453791666667,25.116525,41.176975,301.277,16.879925,0.288739964395833,2.61313076021773,0.17527489107884,0.17583275,0.309397019545838,0.0330621666666667,0.0516016935,0.202479757958333,24.56678375,22.1114097916667,5.78589817057771,3.522411875,4.26294416666667,3.16483047916667,0.282247708333333,0.412679333333333,0.0772201068604167,1.95272458333333,2.35,1.77783041666667,0.379678583333333,0.500809145833333,0.119512359375
"153",153,3.27925665172128,75.60194,-5.12846,-5.210725,-7.0244175,1.826533125,24.729875,41.06995,299.7285,12.057425,0.263876225833333,2.06079469697618,0.174622715771566,0.175444166666667,0.309395872715437,0.0191846916666667,0.0492664052083333,0.193309295416667,24.5585354166667,22.0957895833333,5.78862657835167,3.52820270833333,4.27219895833333,3.21538204166667,0.278016995833333,0.404225395833333,0.0739601034833333,1.95294458333333,2.35,1.77744083333333,0.379682020833333,0.500742291666667,0.119575903958333
"154",154,3.01441934017595,75.83398,-5.2526,-5.352705,-7.045205,1.74708916666667,24.293775,40.73695,298.246,12.548225,0.235488157708333,1.9056590715234,0.174262603664113,0.175112604166667,0.309394523236123,0.00983831375185417,0.0377264218125,0.184762998958333,24.5451260416667,22.0779733333333,5.78919433963917,3.53476875,4.28066770833333,3.26592708333333,0.2734926875,0.395895104166667,0.0707641324416667,1.94898520833333,2.35,1.77684229166667,0.3796664375,0.500706958333333,0.119626627916667
"155",155,2.81947400700566,76.0511,-5.3449925,-5.446065,-7.2243325,1.697005,24.1459,40.326725,296.781,13.69705,0.243197762833333,2.2491447239753,0.174083029266228,0.174863479166667,0.309393262563044,0.0027508350625,0.0271206825,0.211821721666667,24.5337797916667,22.0608635416667,5.79050585844646,3.539704375,4.28805958333333,3.31645470833333,0.269359383333333,0.387703041666667,0.0676408731270833,1.94686458333333,2.35,1.77631208333333,0.379658729166667,0.50066025,0.119680967708333
"156",156,2.62172396898831,76.15326,-5.4079625,-5.4935925,-7.1630425,1.803239375,23.925875,39.998225,295.21225,13.976075,0.24570996920625,2.10965173908127,0.175689209188709,0.1746753125,0.309391986413333,0.009958976875,0.0299734257916667,0.20382207675,24.5237425,22.0442677083333,5.79233050740937,3.54484145833333,4.29488520833333,3.37014297916667,0.26536910625,0.379668333333333,0.0645984707770833,1.946075625,2.35,1.77584020833333,0.379656979166667,0.50060425,0.119738791666667
"157",157,1.87600094509358,61.0939,-3.81655,-3.491315,-6.102805,3.5422525,23.932075,39.6569,293.70775,41.10865,0.366926698325,2.77942838308535,0.200389584011533,0.175450333333333,0.309391219095266,0.386184161708333,-0.1643281215,0.150530536479167,24.51572,22.02782375,5.79432744978812,3.54879083333333,4.30099916666667,3.4214218125,0.26214563125,0.371788416666667,0.0616373584166667,1.945441875,2.35,1.77540520833333,0.3796670625,0.5005381875,0.1197947525
"158",158,2.48685164587243,63.44422,-3.7598925,-3.499185,-6.23577,3.46482645833333,24.638825,39.643325,292.0235,31.02995,0.454094326458333,3.46879330163419,0.189661602895775,0.176587770833333,0.309390834551925,0.412856372083333,-0.13630118825,0.180786372333333,24.5202108333333,22.017191875,5.80214278371229,3.55889,4.307070625,3.468100125,0.259557360416667,0.364063145833333,0.0587656550291667,1.95499770833333,2.35,1.77548770833333,0.3797173125,0.500396791666667,0.119885913125
"159",159,1.4402966265834,68.5283,-3.8352125,-3.71375,-6.1935475,3.04864979166667,24.173025,39.78325,290.37325,44.141775,0.27550287096875,2.56084582215773,0.182139750998118,0.177340416666667,0.309390463018473,0.18412259,-0.0559861312291667,0.150378208708333,24.5242595833333,22.0065172916667,5.80992415901896,3.568843125,4.31480583333333,3.51697789583333,0.256817370833333,0.35648125,0.0559853992333333,1.955820625,2.35,1.775585625,0.3797665,0.500254104166667,0.11997923875
"160",160,1.784226656187,72.95346,-4.19891,-4.2227225,-6.581575,2.52816145833333,24.262775,39.764725,288.97575,30.7723,0.28206646135,2.61009593230296,0.178389740448086,0.177452520833333,0.309389710463301,0.0896248070833333,0.0360265018125,0.156670882958333,24.520224375,21.9918820833333,5.81374424465625,3.57352354166667,4.32183333333333,3.56493541666667,0.254149433333333,0.349063458333333,0.0533040990666667,1.954698125,2.35,1.77532354166667,0.379790395833333,0.500162729166667,0.120046926458333
"161",161,2.37175793421879,74.79932,-4.5460025,-4.5745975,-6.2931875,2.25478583333333,24.341625,39.743775,287.43925,14.571385,0.261775306875,2.39069941667036,0.176627098623592,0.1770790625,0.309388850507807,0.0373044297916667,0.0514440383333333,0.171494639583333,24.5137297916667,21.9768402083333,5.81714703442958,3.57878416666667,4.332445625,3.6137135,0.250772572916667,0.34179725,0.0507191014895833,1.95865958333333,2.35,1.77499541666667,0.379800645833333,0.500085291666667,0.120114140833333
"162",162,2.73263385542713,74.72636,-4.706455,-4.76857,-6.852015,2.10170479166667,24.222925,39.582875,286.25975,16.869375,0.295873812333333,2.56730114062693,0.175790220111298,0.1766405,0.309387873882096,0.034407981875,0.0720139797916667,0.187611448333333,24.5072802083333,21.9615991666667,5.82033482203812,3.58248770833333,4.344058125,3.65375385416667,0.2475289625,0.3346739375,0.0482333801854167,1.96555604166667,2.35,1.77465333333333,0.379812458333333,0.500008395833333,0.120179102291667
"163",163,3.34604697432692,75.33866,-4.9068775,-4.99954,-6.89092,1.96065041666667,23.848375,39.40435,285.10075,12.233425,0.259791472291667,1.93467839081131,0.175118026608363,0.176132104166667,0.309386741305672,0.0199242951041667,0.0606407125,0.176403067916667,24.4977639583333,21.9452225,5.82237780648792,3.588444375,4.35720520833333,3.69025652083333,0.243772479166667,0.3276914375,0.0458534081,1.97051083333333,2.35,1.77420708333333,0.3798129375,0.499948416666667,0.120238664166667
"164",164,3.11543394629921,75.62988,-5.0432425,-5.1552825,-6.79222,1.87344375,23.39445,39.03185,284.007,11.9052,0.22769721,1.91614865170984,0.17477948552168,0.175742291666667,0.30938537290194,0.00634389441666667,0.0404630754166667,0.177537025208333,24.4832929166667,21.92659375,5.8221626433775,3.59403270833333,4.36880416666667,3.72697689583333,0.239975008333333,0.3208261875,0.04357164648125,1.96952520833333,2.35,1.77354854166667,0.379796479166667,0.499919354166667,0.120284136458333
"165",165,3.49149124182619,75.7389,-5.115085,-5.23346,-6.8216725,1.8205125,23.055375,38.610175,282.95375,10.2222025,0.228902234166667,1.77384435389662,0.174614357319184,0.1754611875,0.309383941907356,0.00905677425,0.03679004375,0.180181756666667,24.467803125,21.9076027083333,5.82161726864667,3.59966854166667,4.3778575,3.763997125,0.236154602083333,0.314076604166667,0.041385435925,1.96954604166667,2.35,1.77285520833333,0.379775791666667,0.499895979166667,0.120328200625
"166",166,2.47191355740558,76.0134,-5.175575,-5.3191725,-6.82059,1.80510291666667,22.8275,38.145375,281.89225,12.364505,0.168875911604167,1.81271991062932,0.174708741248247,0.175260666666667,0.309382578766726,0.000185627208333333,0.0168618574375,0.146458328875,24.45197875,21.88851375,5.82096835126729,3.60424333333333,4.385701875,3.801322625,0.232539608333333,0.3074394375,0.0392917033291667,1.96576979166667,2.35,1.77214645833333,0.379752916666667,0.499875416666667,0.120371598125
"167",167,2.19465497137705,75.73208,-5.1183375,-5.21047,-7.0964325,1.812925,22.511525,37.69455,280.913,19.41325,0.222156683625,2.06716186171004,0.174909580851624,0.175143333333333,0.309381365114573,0.0215737620833333,0.0185645811458333,0.178388166458333,24.4401710416667,21.8697252083333,5.82061568679083,3.60299958333333,4.39219479166667,3.8375445,0.2302766375,0.300946020833333,0.0372975794833333,1.96223291666667,2.35,1.771534375,0.379756166666667,0.499831479166667,0.120412364791667
"168",168,2.27757613015176,76.0064,-5.2545775,-5.350165,-7.1000975,1.74008854166667,22.7676,37.4136,279.78175,17.00335,0.246350286041667,2.49334601997639,0.1744263184549,0.174964708333333,0.309380093245251,0.0128147370625,0.024540073625,0.207685434791667,24.430225625,21.8526533333333,5.821928872205,3.60449729166667,4.39954666666667,3.874819875,0.227508377083333,0.294610854166667,0.0354046835145833,1.97595270833333,2.35,1.77103520833333,0.379758604166667,0.49977625,0.12046506375
"169",169,1.33737484602732,76.19496,-5.32315,-5.43643,-6.61906,1.70118666666667,22.730775,37.28515,278.6025,20.942675,0.2150246315625,2.38527356425349,0.174229558546766,0.174813625,0.30937888889197,0.00253769564583333,0.013880299375,0.196750339416667,24.4215935416667,21.8363935416667,5.82402914875333,3.606754375,4.40729083333333,3.913885125,0.224703125,0.288417458333333,0.0336062613854167,1.98947479166667,2.35,1.77060354166667,0.379763958333333,0.499712354166667,0.120523648125
"170",170,2.27472608862222,76.18382,-5.3511675,-5.4660375,-7.1990025,1.90156979166667,22.835075,37.1871,277.45075,16.962275,0.198577110979167,2.31807116586565,0.17593786814155,0.174732791666667,0.309377749523772,0.009877639375,0.0134108776666667,0.176367225916667,24.4129652083333,21.8202145833333,5.82619734261771,3.60852020833333,4.41436083333333,3.9535119375,0.222032952083333,0.282350354166667,0.03189559369375,1.998804375,2.35,1.77017270833333,0.379768333333333,0.499649083333333,0.120582670208333
"171",171,1.43344419732634,65.93196,-4.3245025,-3.946035,-6.42503,2.87676791666667,22.59195,37.014625,276.35925,43.830425,0.236976550520833,2.27222963989385,0.182943163642053,0.175197958333333,0.309376913460014,0.212618973729167,-0.1169372093125,0.150342388125,24.4063470833333,21.8041504166667,5.82843532871771,3.60801208333333,4.42096583333333,3.99178347916667,0.220207195833333,0.276430083333333,0.0302758170020833,1.99362041666667,2.35,1.76978625,0.379785708333333,0.499574645833333,0.12063963375
"172",172,2.6960019715994,73.51814,-4.582865,-4.4123575,-6.711115,2.2899575,22.923325,36.92195,275.10675,18.3004,0.306988443541667,2.86291678240726,0.178139470565957,0.1757509375,0.309376104780029,0.129617222708333,-0.0256948328958333,0.202859219958333,24.4051758333333,21.790949375,5.83345167573125,3.61360375,4.42662770833333,4.02845466666667,0.218300302083333,0.270684833333333,0.0287512482083333,2.00622604166667,2.35,1.76963458333333,0.379818020833333,0.499468104166667,0.120713715416667
"173",173,0.86597525,75.94444,-4.8089075,-4.909855,-5.8598375,2.02639416666667,23.0612,36.967575,273.886,25.8848,0.227319162666667,2.65511133382207,0.17609392494557,0.175851541666667,0.309375352898808,0.0269126882708333,-0.00611622416666667,0.199086509166667,24.4046647916667,21.7786991666667,5.83934719800396,3.61856895833333,4.433566875,4.06693795833333,0.215973452083333,0.265099395833333,0.0273148474166667,2.027555625,2.35,1.76954645833333,0.3798481875,0.4993565,0.120795292291667
"174",174,1.66453331368002,75.30656,-4.8795925,-5.00933,-6.8243775,1.9741875,23.082525,36.975525,272.74425,25.6479,0.220947982375,3.21762826732962,0.175625243567498,0.175861395833333,0.309374588496568,0.00162183945833333,-0.00126286979166667,0.203065235,24.4049235416667,21.7669720833333,5.84568709953458,3.61881916666667,4.441558125,4.106223375,0.21398766875,0.259671333333333,0.0259627001875,2.04499479166667,2.35,1.769486875,0.379878791666667,0.499241979166667,0.12087924875
"175",175,2.46479528737235,75.32362,-4.877965,-4.9691725,-6.997565,1.96525895833333,23.2115,37.129025,271.56325,18.4724,0.260984717354167,2.53265617528842,0.17555051998919,0.175839708333333,0.309373800317021,0.0235880579166667,0.0268779062083333,0.203483001458333,24.4078520833333,21.7566060416667,5.85330868034229,3.61866458333333,4.45146104166667,4.14569025,0.212242785416667,0.254390625,0.0246897839375,2.06663208333333,2.35,1.76955520833333,0.379917354166667,0.4991103125,0.120972301458333
"176",176,1.64492105231686,75.51698,-4.9622625,-5.14085,-6.873765,2.72356333333333,23.3685,37.152925,270.40175,25.4058,0.1954039945,3.04580812951328,0.192958514229178,0.176019270833333,0.309373826572223,0.0269056037291667,0.0195750452916667,0.16014403275,24.40659625,21.7438941666667,5.85850648669188,3.61879125,4.46282520833333,4.18520239583333,0.210361135416667,0.249255166666667,0.02349269775,2.07313916666667,2.35,1.76941375,0.379946125,0.499006416666667,0.121047514166667
"177",177,1.29524201076922,56.2669,-2.686085,-2.39989,-4.9762475,4.737700625,23.1819,37.15645,269.2385,69.3931,0.401657045164583,3.74370173106411,0.231526840846413,0.177835916666667,0.309374498896443,0.578889795708333,-0.241872430145833,0.119766620083333,24.412665625,21.735214375,5.86762308197062,3.6210175,4.47257583333333,4.22213795833333,0.209272310416667,0.2442735,0.022371172125,2.09268291666667,2.35,1.76959958333333,0.379992645833333,0.498859458333333,0.121148034375
"178",178,0.880463555805006,56.18646,-2.27136,-2.593095,-4.060865,4.828669375,23.33405,37.368275,267.3405,72.97135,0.3094764041875,2.70319251799239,0.229203929335771,0.180068645833333,0.30937617675416,0.520381408416667,-0.241400110458333,0.131596477166667,24.4284522916667,21.7332945833333,5.88338328502604,3.64804354166667,4.48274666666667,4.25617197916667,0.20833674375,0.2394483125,0.0213237740208333,2.13239895833333,2.35,1.77029708333333,0.3800508125,0.498652875,0.121296252083333
"179",179,2.47957132078153,61.80634,-2.30275,-2.2200525,-5.3936,4.84898770833333,23.95085,37.40605,265.55125,41.56515,0.58143184325,4.08469463814714,0.224251039947265,0.18166525,0.309376301376729,0.609157754666667,-0.13348034450625,0.137930513625,24.4420725,21.72889375,5.89654721180083,3.67883270833333,4.493260625,4.28929922916667,0.207265589583333,0.234773416666667,0.0203460812291667,2.149028125,2.35,1.77082458333333,0.380114875,0.498462291666667,0.121422723541667
"180",180,1.79410910875266,63.0924,-2.47355,-2.5102975,-4.84666,4.598925,24.437675,37.758825,263.75475,41.267675,0.415381516104167,2.87180501718027,0.210698111071803,0.182542833333333,0.30937700758675,0.371654308125,-0.0827993552083333,0.128292593541667,24.4591208333333,21.7259504166667,5.91104177660875,3.708599375,4.50669979166667,4.3223410625,0.205642589583333,0.230235520833333,0.0194319380625,2.15510270833333,2.35,1.77151270833333,0.380195333333333,0.498247208333333,0.121557498541667
